CODE_ETU,PARCOURS
17001640.0,MIP
17002476.0,MIP
17003807.0,MIP
17004863.0,MIP
17005077.0,MIP
17005156.0,MIP
17005207.0,MIP
17005240.0,MIP
17005366.0,MIP
17005380.0,MIP
17005456.0,MIP
17005525.0,MIP
17005557.0,MIP
17005569.0,MIP
17005575.0,MIP
17005609.0,MIP
17005611.0,MIP
17005612.0,MIP
17005644.0,MIP
17005655.0,MIP
17005657.0,MIP
17005679.0,MIP
17005695.0,MIP
17005770.0,MIP
17005772.0,MIP
17005780.0,MIP
17005786.0,MIP
17005810.0,MIP
17005824.0,MIP
17005877.0,MIP
17005937.0,MIP
17006040.0,MIP
17006767.0,MIP
17007320.0,MIP
17007757.0,MIP
17007758.0,MIP
17007981.0,MIP
17011572.0,MIP
18000631.0,MIP
18002553.0,MIP
18002570.0,MIP
18002599.0,MIP
18002618.0,MIP
18002622.0,MIP
18002648.0,MIP
18002651.0,MIP
18002661.0,MIP
18002663.0,MIP
18002675.0,MIP
18002678.0,MIP
18002680.0,MIP
18002689.0,MIP
18002691.0,MIP
18002696.0,MIP
18002705.0,MIP
18002712.0,MIP
18002814.0,MIP
18002883.0,MIP
18002890.0,MIP
18002907.0,MIP
18002929.0,MIP
18002965.0,MIP
18002988.0,MIP
18003053.0,MIP
18003076.0,MIP
18003081.0,MIP
18003083.0,MIP
18003100.0,MIP
18003107.0,MIP
18003111.0,MIP
18003216.0,MIP
18003245.0,MIP
18003275.0,MIP
18003299.0,MIP
18003302.0,MIP
18003319.0,MIP
18003339.0,MIP
18003385.0,MIP
18003407.0,MIP
18003425.0,MIP
18003439.0,MIP
18003449.0,MIP
18003482.0,MIP
18003487.0,MIP
18003503.0,MIP
18003515.0,MIP
18003522.0,MIP
18003531.0,MIP
18003538.0,MIP
18003574.0,MIP
18003599.0,MIP
18003606.0,MIP
18003713.0,MIP
18003734.0,MIP
18003755.0,MIP
18003769.0,MIP
18003777.0,MIP
18003823.0,MIP
18003837.0,MIP
18003840.0,MIP
18003842.0,MIP
18003851.0,MIP
18003861.0,MIP
18003863.0,MIP
18003867.0,MIP
18003880.0,MIP
18003883.0,MIP
18003891.0,MIP
18003892.0,MIP
18003895.0,MIP
18003898.0,MIP
18003901.0,MIP
18003910.0,MIP
18003915.0,MIP
18003919.0,MIP
18003922.0,MIP
18003927.0,MIP
18003934.0,MIP
18003941.0,MIP
18003947.0,MIP
18003949.0,MIP
18003953.0,MIP
18003954.0,MIP
18003958.0,MIP
18003961.0,MIP
18003967.0,MIP
18003977.0,MIP
18003985.0,MIP
18003986.0,MIP
18003987.0,MIP
18003990.0,MIP
18003992.0,MIP
18003993.0,MIP
18003999.0,MIP
18004002.0,MIP
18004004.0,MIP
18004007.0,MIP
18004010.0,MIP
18004013.0,MIP
18004016.0,MIP
18004017.0,MIP
18004018.0,MIP
18004019.0,MIP
18004020.0,MIP
18004026.0,MIP
18004027.0,MIP
18004028.0,MIP
18004032.0,MIP
18004453.0,MIP
18004481.0,MIP
18004523.0,MIP
18004540.0,MIP
18004554.0,MIP
18004591.0,MIP
18004601.0,MIP
18004606.0,MIP
18004608.0,MIP
18004615.0,MIP
18004652.0,MIP
18004667.0,MIP
18004694.0,MIP
18004705.0,MIP
18004717.0,MIP
18004753.0,MIP
18004784.0,MIP
18004793.0,MIP
18004881.0,MIP
18005051.0,MIP
18005094.0,MIP
18005539.0,MIP
18005705.0,MIP
18005906.0,MIP
18006155.0,MIP
18006162.0,MIP
18006699.0,MIP
18006780.0,MIP
18007873.0,MIP
18007880.0,MIP
18008558.0,MIP
18008934.0,MIP
18008953.0,MIP
18008956.0,MIP
18008958.0,MIP
18008960.0,MIP
18008968.0,MIP
18008971.0,MIP
18008974.0,MIP
18008976.0,MIP
18008982.0,MIP
18008998.0,MIP
18009000.0,MIP
18009006.0,MIP
18009021.0,MIP
18009030.0,MIP
18009034.0,MIP
18009041.0,MIP
18009043.0,MIP
18009048.0,MIP
18009080.0,MIP
18009118.0,MIP
18009163.0,MIP
18009425.0,MIP
18009431.0,MIP
18009440.0,MIP
18009587.0,MIP
18009593.0,MIP
18009707.0,MIP
18009716.0,MIP
18009736.0,MIP
18009778.0,MIP
18009794.0,MIP
18009796.0,MIP
18009797.0,MIP
18010025.0,MIP
18010186.0,MIP
18010277.0,MIP
18010394.0,MIP
18010399.0,MIP
18010405.0,MIP
18010410.0,MIP
18010532.0,MIP
18010533.0,MIP
18010534.0,MIP
18010535.0,MIP
18010538.0,MIP
18010785.0,MIP
18011486.0,MIP
18011541.0,MIP
18011544.0,MIP
18011547.0,MIP
18011563.0,MIP
18011653.0,MIP
18012398.0,MIP
18012462.0,MIP
19000669.0,MIP
19000838.0,MIP
19000845.0,MIP
19000862.0,MIP
19000871.0,MIP
19000876.0,MIP
19000883.0,MIP
19000893.0,MIP
19001029.0,MIP
19001036.0,MIP
19001045.0,MIP
19001085.0,MIP
19001092.0,MIP
19001110.0,MIP
19001121.0,MIP
19001137.0,MIP
19001146.0,MIP
19001151.0,MIP
19001153.0,MIP
19001155.0,MIP
19001163.0,MIP
19001166.0,MIP
19001167.0,MIP
19001171.0,MIP
19001173.0,MIP
19001175.0,MIP
19001177.0,MIP
19001181.0,MIP
19001183.0,MIP
19001193.0,MIP
19001199.0,MIP
19001210.0,MIP
19001206.0,MIP
19001207.0,MIP
19001211.0,MIP
19001214.0,MIP
19001218.0,MIP
19001229.0,MIP
19001258.0,MIP
19001270.0,MIP
19001276.0,MIP
19001278.0,MIP
19001287.0,MIP
19001329.0,MIP
19001345.0,MIP
19001348.0,MIP
19001353.0,MIP
19001357.0,MIP
19001365.0,MIP
19001377.0,MIP
19001378.0,MIP
19001381.0,MIP
19001383.0,MIP
19001399.0,MIP
19001402.0,MIP
19001409.0,MIP
19001413.0,MIP
19001435.0,MIP
19001439.0,MIP
19001495.0,MIP
19001527.0,MIP
19001529.0,MIP
19001543.0,MIP
19001548.0,MIP
19001572.0,MIP
19002003.0,MIP
19002022.0,MIP
19002030.0,MIP
19002046.0,MIP
19002059.0,MIP
19002068.0,MIP
19002165.0,MIP
19002171.0,MIP
19002228.0,MIP
19002231.0,MIP
19002234.0,MIP
19002241.0,MIP
19002248.0,MIP
19002254.0,MIP
19002259.0,MIP
19002263.0,MIP
19002290.0,MIP
19002294.0,MIP
19002298.0,MIP
19002304.0,MIP
19002308.0,MIP
19002323.0,MIP
19002371.0,MIP
19002373.0,MIP
19002391.0,MIP
19002393.0,MIP
19002396.0,MIP
19002598.0,MIP
19002603.0,MIP
19002606.0,MIP
19002609.0,MIP
19002639.0,MIP
19002653.0,MIP
19002731.0,MIP
19002742.0,MIP
19002766.0,MIP
19002781.0,MIP
19002799.0,MIP
19002813.0,MIP
19003026.0,MIP
19003228.0,MIP
19003237.0,MIP
19003242.0,MIP
19003265.0,MIP
19003465.0,MIP
19003687.0,MIP
19003694.0,MIP
19003729.0,MIP
19003909.0,MIP
19003918.0,MIP
19003951.0,MIP
19004031.0,MIP
19004045.0,MIP
19004055.0,MIP
19004075.0,MIP
19004077.0,MIP
19004078.0,MIP
19004083.0,MIP
19004102.0,MIP
19004112.0,MIP
19004118.0,MIP
19004128.0,MIP
19004137.0,MIP
19004146.0,MIP
19004164.0,MIP
19004166.0,MIP
19004171.0,MIP
19004184.0,MIP
19004194.0,MIP
19004199.0,MIP
19004204.0,MIP
19004210.0,MIP
19004214.0,MIP
19004228.0,MIP
19004243.0,MIP
19004267.0,MIP
19004299.0,MIP
19004302.0,MIP
19004307.0,MIP
19004311.0,MIP
19004320.0,MIP
19004325.0,MIP
19004329.0,MIP
19004339.0,MIP
19004397.0,MIP
19004398.0,MIP
19004413.0,MIP
19004420.0,MIP
19004422.0,MIP
19004425.0,MIP
19004429.0,MIP
19004431.0,MIP
19004435.0,MIP
19004444.0,MIP
19004449.0,MIP
19004450.0,MIP
19004451.0,MIP
19004456.0,MIP
19004457.0,MIP
19004459.0,MIP
19004463.0,MIP
19004466.0,MIP
19004476.0,MIP
19004477.0,MIP
19004478.0,MIP
19004480.0,MIP
19004482.0,MIP
19004486.0,MIP
19004492.0,MIP
19004495.0,MIP
19004499.0,MIP
19004502.0,MIP
19004504.0,MIP
19004506.0,MIP
19004508.0,MIP
19004515.0,MIP
19004516.0,MIP
19004518.0,MIP
19004520.0,MIP
19004523.0,MIP
19004529.0,MIP
19004531.0,MIP
19004540.0,MIP
19004542.0,MIP
19004628.0,MIP
19004702.0,MIP
19004714.0,MIP
19004721.0,MIP
19004724.0,MIP
19004734.0,MIP
19004742.0,MIP
19004755.0,MIP
19004761.0,MIP
19004769.0,MIP
19004774.0,MIP
19004783.0,MIP
19004786.0,MIP
19004792.0,MIP
19004796.0,MIP
19004799.0,MIP
19004802.0,MIP
19004818.0,MIP
19004826.0,MIP
19004837.0,MIP
19004852.0,MIP
19004867.0,MIP
19004872.0,MIP
19004878.0,MIP
19004885.0,MIP
19004898.0,MIP
19004903.0,MIP
19004911.0,MIP
19004920.0,MIP
19004930.0,MIP
19004937.0,MIP
19004947.0,MIP
19004959.0,MIP
19004964.0,MIP
19004971.0,MIP
19004975.0,MIP
19004985.0,MIP
19004993.0,MIP
19004999.0,MIP
19005005.0,MIP
19005013.0,MIP
19005016.0,MIP
19005092.0,MIP
19005137.0,MIP
19005151.0,MIP
19005160.0,MIP
19005175.0,MIP
19005182.0,MIP
19005195.0,MIP
19005228.0,MIP
19005242.0,MIP
19005398.0,MIP
19005441.0,MIP
19005446.0,MIP
19005449.0,MIP
19005451.0,MIP
19005455.0,MIP
19005457.0,MIP
19005462.0,MIP
19005468.0,MIP
19005483.0,MIP
19005528.0,MIP
19005532.0,MIP
19005537.0,MIP
19005538.0,MIP
19005542.0,MIP
19005543.0,MIP
19006027.0,MIP
19006028.0,MIP
19006057.0,MIP
19006168.0,MIP
19006692.0,MIP
19006940.0,MIP
19007491.0,MIP
19007803.0,MIP
19007810.0,MIP
19007951.0,MIP
19008200.0,MIP
19008206.0,MIP
19008280.0,MIP
19008346.0,MIP
19008722.0,MIP
19008736.0,MIP
19008734.0,MIP
19008749.0,MIP
19008762.0,MIP
19008763.0,MIP
19008766.0,MIP
19008775.0,MIP
19008779.0,MIP
19008784.0,MIP
19008800.0,MIP
19008801.0,MIP
19008813.0,MIP
19008826.0,MIP
19008829.0,MIP
19008833.0,MIP
19008852.0,MIP
19008858.0,MIP
19008885.0,MIP
19008895.0,MIP
19008900.0,MIP
19008912.0,MIP
19008925.0,MIP
19008933.0,MIP
19008931.0,MIP
19008945.0,MIP
19008944.0,MIP
19008961.0,MIP
19008963.0,MIP
19008970.0,MIP
19008985.0,MIP
19008986.0,MIP
19008987.0,MIP
19009087.0,MIP
19009092.0,MIP
19009112.0,MIP
19009120.0,MIP
19009125.0,MIP
19009143.0,MIP
19009151.0,MIP
19009161.0,MIP
19009168.0,MIP
19009174.0,MIP
19009177.0,MIP
19009179.0,MIP
19009186.0,MIP
19009217.0,MIP
19009239.0,MIP
19009237.0,MIP
19009240.0,MIP
19009241.0,MIP
19009262.0,MIP
19009272.0,MIP
19009293.0,MIP
19009305.0,MIP
19009325.0,MIP
19009373.0,MIP
19009375.0,MIP
19009377.0,MIP
19009383.0,MIP
19009391.0,MIP
19009480.0,MIP
19009557.0,MIP
19009565.0,MIP
19009568.0,MIP
19009575.0,MIP
19009578.0,MIP
19009589.0,MIP
19009608.0,MIP
19009614.0,MIP
19009625.0,MIP
19009626.0,MIP
19009628.0,MIP
19009630.0,MIP
19009636.0,MIP
19009678.0,MIP
19009701.0,MIP
19009709.0,MIP
19009710.0,MIP
19009910.0,MIP
19009916.0,MIP
19009917.0,MIP
19009920.0,MIP
19009921.0,MIP
19009927.0,MIP
19009928.0,MIP
19009929.0,MIP
19009993.0,MIP
19010072.0,MIP
19010076.0,MIP
19010097.0,MIP
19010117.0,MIP
19010230.0,MIP
19010261.0,MIP
19010265.0,MIP
19010483.0,MIP
19010548.0,MIP
19010552.0,MIP
19010553.0,MIP
19010664.0,MIP
19010667.0,MIP
19010670.0,MIP
19010672.0,MIP
19010679.0,MIP
19010683.0,MIP
19010726.0,MIP
19010775.0,MIP
19010777.0,MIP
19010778.0,MIP
19010779.0,MIP
19010793.0,MIP
19010799.0,MIP
19010800.0,MIP
19010804.0,MIP
19010816.0,MIP
19010820.0,MIP
19010818.0,MIP
19010827.0,MIP
19010829.0,MIP
19010839.0,MIP
19010840.0,MIP
19010841.0,MIP
19010842.0,MIP
19010876.0,MIP
19010880.0,MIP
19010887.0,MIP
19010933.0,MIP
19010934.0,MIP
19010935.0,MIP
19010954.0,MIP
19010960.0,MIP
19010966.0,MIP
19010967.0,MIP
19010968.0,MIP
19010972.0,MIP
19010976.0,MIP
19011022.0,MIP
19011114.0,MIP
19011188.0,MIP
19011190.0,MIP
19011218.0,MIP
19011828.0,MIP
19013312.0,MIP
17006869.0,MIP
19004740.0,MIP
19008158.0,MIP
19008235.0,MIP
19008438.0,MIP
19008942.0,MIP
19009529.0,MIP
20000009.0,MIP
20000013.0,MIP
20000015.0,MIP
20000017.0,MIP
20000019.0,MIP
20000020.0,MIP
20000047.0,MIP
20000050.0,MIP
20000091.0,MIP
20000095.0,MIP
20000098.0,MIP
20000099.0,MIP
20000100.0,MIP
20000102.0,MIP
20000103.0,MIP
20000104.0,MIP
20000105.0,MIP
20000109.0,MIP
20000110.0,MIP
20000112.0,MIP
20000117.0,MIP
20000118.0,MIP
20000119.0,MIP
20000120.0,MIP
20000122.0,MIP
20000164.0,MIP
20000165.0,MIP
20000166.0,MIP
20000181.0,MIP
20000183.0,MIP
20000188.0,MIP
20000189.0,MIP
20000190.0,MIP
20000191.0,MIP
20000192.0,MIP
20000193.0,MIP
20000194.0,MIP
20000195.0,MIP
20000196.0,MIP
20000198.0,MIP
20000200.0,MIP
20000201.0,MIP
20000202.0,MIP
20000203.0,MIP
20000204.0,MIP
20000205.0,MIP
20000220.0,MIP
20000221.0,MIP
20000222.0,MIP
20000223.0,MIP
20000228.0,MIP
20000230.0,MIP
20000231.0,MIP
20000252.0,MIP
20000254.0,MIP
20000258.0,MIP
20000259.0,MIP
20000260.0,MIP
20000261.0,MIP
20000267.0,MIP
20000270.0,MIP
20000272.0,MIP
20000278.0,MIP
20000279.0,MIP
20000280.0,MIP
20000281.0,MIP
20000282.0,MIP
20000287.0,MIP
20000290.0,MIP
20000291.0,MIP
20000292.0,MIP
20000295.0,MIP
20000296.0,MIP
20000297.0,MIP
20000299.0,MIP
20000302.0,MIP
20000303.0,MIP
20000305.0,MIP
20000315.0,MIP
20000325.0,MIP
20000326.0,MIP
20000329.0,MIP
20000345.0,MIP
20000346.0,MIP
20000347.0,MIP
20000352.0,MIP
20000354.0,MIP
20000355.0,MIP
20000887.0,MIP
20000890.0,MIP
20000898.0,MIP
20000899.0,MIP
20000901.0,MIP
20000904.0,MIP
20000905.0,MIP
20000907.0,MIP
20000908.0,MIP
20000910.0,MIP
20000911.0,MIP
20000914.0,MIP
20000915.0,MIP
20000953.0,MIP
20000954.0,MIP
20000955.0,MIP
20000956.0,MIP
20000957.0,MIP
20000958.0,MIP
20000959.0,MIP
20000960.0,MIP
20000961.0,MIP
20000964.0,MIP
20000975.0,MIP
20000995.0,MIP
20001010.0,MIP
20001011.0,MIP
20001040.0,MIP
20001041.0,MIP
20001043.0,MIP
20001046.0,MIP
20001048.0,MIP
20001125.0,MIP
20001128.0,MIP
20001131.0,MIP
20001135.0,MIP
20001137.0,MIP
20001144.0,MIP
20001148.0,MIP
20001150.0,MIP
20001155.0,MIP
20001158.0,MIP
20001161.0,MIP
20001167.0,MIP
20001205.0,MIP
20001207.0,MIP
20001209.0,MIP
20001214.0,MIP
20001217.0,MIP
20001219.0,MIP
20001241.0,MIP
20001247.0,MIP
20001249.0,MIP
20001251.0,MIP
20001253.0,MIP
20001256.0,MIP
20001261.0,MIP
20001263.0,MIP
20001304.0,MIP
20001307.0,MIP
20001311.0,MIP
20001315.0,MIP
20001354.0,MIP
20001378.0,MIP
20001380.0,MIP
20001382.0,MIP
20001384.0,MIP
20001387.0,MIP
20001389.0,MIP
20001390.0,MIP
20001393.0,MIP
20001398.0,MIP
20001401.0,MIP
20001403.0,MIP
20001404.0,MIP
20001406.0,MIP
20001430.0,MIP
20001431.0,MIP
20001433.0,MIP
20001434.0,MIP
20001436.0,MIP
20001439.0,MIP
20001440.0,MIP
20001487.0,MIP
20001496.0,MIP
20001615.0,MIP
20001618.0,MIP
20001620.0,MIP
20001623.0,MIP
20001626.0,MIP
20001628.0,MIP
20001632.0,MIP
20001634.0,MIP
20001635.0,MIP
20001687.0,MIP
20001694.0,MIP
20001697.0,MIP
20001702.0,MIP
20001703.0,MIP
20001705.0,MIP
20001708.0,MIP
20001710.0,MIP
20001711.0,MIP
20001713.0,MIP
20001716.0,MIP
20001719.0,MIP
20001722.0,MIP
20001725.0,MIP
20001727.0,MIP
20001729.0,MIP
20001732.0,MIP
20001734.0,MIP
20001735.0,MIP
20001737.0,MIP
20001739.0,MIP
20001740.0,MIP
20001741.0,MIP
20001743.0,MIP
20001744.0,MIP
20001750.0,MIP
20001751.0,MIP
20001753.0,MIP
20001755.0,MIP
20001759.0,MIP
20001763.0,MIP
20001771.0,MIP
20001834.0,MIP
20001836.0,MIP
20001838.0,MIP
20001841.0,MIP
20001847.0,MIP
20001851.0,MIP
20001858.0,MIP
20001860.0,MIP
20001863.0,MIP
20001867.0,MIP
20001869.0,MIP
20001873.0,MIP
20001877.0,MIP
20001878.0,MIP
20001880.0,MIP
20001881.0,MIP
20001884.0,MIP
20001886.0,MIP
20001888.0,MIP
20001890.0,MIP
20001892.0,MIP
20002262.0,MIP
20003145.0,MIP
20003248.0,MIP
20003465.0,MIP
20003568.0,MIP
20003569.0,MIP
20003571.0,MIP
20003785.0,MIP
20003814.0,MIP
20003908.0,MIP
20003916.0,MIP
20003935.0,MIP
20003957.0,MIP
20003988.0,MIP
20004243.0,MIP
20004337.0,MIP
20004372.0,MIP
20004626.0,MIP
20004766.0,MIP
20004768.0,MIP
20004886.0,MIP
20004977.0,MIP
20005241.0,MIP
20005342.0,MIP
20006743.0,MIP
20006749.0,MIP
20006958.0,MIP
20007514.0,MIP
20007620.0,MIP
20007634.0,MIP
20007648.0,MIP
20007664.0,MIP
20007726.0,MIP
20007756.0,MIP
20007772.0,MIP
20007804.0,MIP
20007814.0,MIP
20007831.0,MIP
20007851.0,MIP
20007874.0,MIP
20007899.0,MIP
20007922.0,MIP
20008123.0,MIP
20008150.0,MIP
20008558.0,MIP
20008569.0,MIP
20008589.0,MIP
20008593.0,MIP
20008600.0,MIP
20008609.0,MIP
20008621.0,MIP
20008622.0,MIP
20008623.0,MIP
20008709.0,MIP
20008741.0,MIP
20008819.0,MIP
20008822.0,MIP
20008828.0,MIP
20008831.0,MIP
20008837.0,MIP
20008842.0,MIP
20008845.0,MIP
20008858.0,MIP
20008865.0,MIP
20008967.0,MIP
20008987.0,MIP
20009169.0,MIP
20009175.0,MIP
20009176.0,MIP
20009205.0,MIP
20009885.0,MIP
20009887.0,MIP
20009970.0,MIP
20009973.0,MIP
20009976.0,MIP
20009978.0,MIP
20010042.0,MIP
20010086.0,MIP
20010089.0,MIP
20010090.0,MIP
20010250.0,MIP
20010255.0,MIP
20010258.0,MIP
20010262.0,MIP
20010266.0,MIP
20010312.0,MIP
20010313.0,MIP
20010315.0,MIP
20010321.0,MIP
20010323.0,MIP
20010325.0,MIP
20010327.0,MIP
20010329.0,MIP
20010332.0,MIP
20010350.0,MIP
20010356.0,MIP
20010392.0,MIP
20010394.0,MIP
20010395.0,MIP
20010396.0,MIP
20010397.0,MIP
20010400.0,MIP
20010401.0,MIP
20010403.0,MIP
20010404.0,MIP
20010431.0,MIP
20010474.0,MIP
20010501.0,MIP
20010512.0,MIP
20010621.0,MIP
20010660.0,MIP
20010665.0,MIP
20010689.0,MIP
20010703.0,MIP
20010708.0,MIP
20010726.0,MIP
20010739.0,MIP
20010742.0,MIP
20010819.0,MIP
20010845.0,MIP
20010846.0,MIP
20010847.0,MIP
20010849.0,MIP
20010908.0,MIP
20010911.0,MIP
20010992.0,MIP
20010997.0,MIP
20011004.0,MIP
20011005.0,MIP
20011006.0,MIP
20011023.0,MIP
20011071.0,MIP
20011072.0,MIP
20011073.0,MIP
20011075.0,MIP
20011110.0,MIP
20011111.0,MIP
20011289.0,MIP
20011292.0,MIP
20011293.0,MIP
20011296.0,MIP
20011300.0,MIP
20011329.0,MIP
20011354.0,MIP
20011357.0,MIP
20011360.0,MIP
20011363.0,MIP
20011364.0,MIP
20011393.0,MIP
20011398.0,MIP
20011401.0,MIP
20011405.0,MIP
20011407.0,MIP
20011497.0,MIP
20011499.0,MIP
20011501.0,MIP
20011504.0,MIP
20011512.0,MIP
20011549.0,MIP
20011551.0,MIP
20011580.0,MIP
20011581.0,MIP
20011803.0,MIP
20011819.0,MIP
20011820.0,MIP
20011821.0,MIP
20011832.0,MIP
20011855.0,MIP
20011890.0,MIP
20011909.0,MIP
20011969.0,MIP
20011971.0,MIP
20011999.0,MIP
20012101.0,MIP
20012155.0,MIP
20012157.0,MIP
20012165.0,MIP
20012217.0,MIP
20012237.0,MIP
20012384.0,MIP
20012442.0,MIP
20012573.0,MIP
19010183.0,MIP
20000140.0,MIP
20003871.0,MIP
20004773.0,MIP
20004836.0,MIP
20005858.0,MIP
20006667.0,MIP
20006722.0,MIP
20006974.0,MIP
20007328.0,MIP
20007809.0,MIP
20008476.0,MIP
20008870.0,MIP
20009473.0,MIP
20010273.0,MIP
20010694.0,MIP
21000061.0,MIP
21000129.0,MIP
21000164.0,MIP
21000181.0,MIP
21000191.0,MIP
21000207.0,MIP
21000214.0,MIP
21000226.0,MIP
21000245.0,MIP
21000261.0,MIP
21000270.0,MIP
21000278.0,MIP
21000301.0,MIP
21000311.0,MIP
21000327.0,MIP
21000343.0,MIP
21000384.0,MIP
21000403.0,MIP
21000418.0,MIP
21000684.0,MIP
21000690.0,MIP
21000691.0,MIP
21000693.0,MIP
21000694.0,MIP
21000695.0,MIP
21000697.0,MIP
21000698.0,MIP
21000699.0,MIP
21000708.0,MIP
21000712.0,MIP
21000811.0,MIP
21000820.0,MIP
21000824.0,MIP
21000831.0,MIP
21000844.0,MIP
21000855.0,MIP
21000873.0,MIP
21000881.0,MIP
21000886.0,MIP
21000899.0,MIP
21000910.0,MIP
21000914.0,MIP
21000932.0,MIP
21000939.0,MIP
21000966.0,MIP
21000981.0,MIP
21000993.0,MIP
21001002.0,MIP
21001012.0,MIP
21001038.0,MIP
21001346.0,MIP
21001359.0,MIP
21001368.0,MIP
21001376.0,MIP
21001382.0,MIP
21001391.0,MIP
21001400.0,MIP
21001405.0,MIP
21001411.0,MIP
21001417.0,MIP
21001425.0,MIP
21001439.0,MIP
21001447.0,MIP
21001459.0,MIP
21001472.0,MIP
21001476.0,MIP
21001477.0,MIP
21001479.0,MIP
21001495.0,MIP
21001506.0,MIP
21001513.0,MIP
21001517.0,MIP
21001521.0,MIP
21001533.0,MIP
21001537.0,MIP
21001542.0,MIP
21001548.0,MIP
21001551.0,MIP
21001554.0,MIP
21001560.0,MIP
21001561.0,MIP
21001564.0,MIP
21001567.0,MIP
21001570.0,MIP
21001571.0,MIP
21001573.0,MIP
21001575.0,MIP
21001576.0,MIP
21001579.0,MIP
21001582.0,MIP
21001584.0,MIP
21001586.0,MIP
21001588.0,MIP
21001590.0,MIP
21001640.0,MIP
21001648.0,MIP
21001656.0,MIP
21001666.0,MIP
21001674.0,MIP
21001679.0,MIP
21001687.0,MIP
21001696.0,MIP
21001701.0,MIP
21001708.0,MIP
21001721.0,MIP
21001726.0,MIP
21001754.0,MIP
21001764.0,MIP
21001780.0,MIP
21001792.0,MIP
21001798.0,MIP
21001807.0,MIP
21001817.0,MIP
21001839.0,MIP
21001865.0,MIP
21001868.0,MIP
21001875.0,MIP
21001885.0,MIP
21001901.0,MIP
21001932.0,MIP
21001940.0,MIP
21001959.0,MIP
21001968.0,MIP
21001977.0,MIP
21002003.0,MIP
21002032.0,MIP
21002044.0,MIP
21002054.0,MIP
21002069.0,MIP
21002080.0,MIP
21002087.0,MIP
21002098.0,MIP
21002109.0,MIP
21002120.0,MIP
21002137.0,MIP
21002146.0,MIP
21002154.0,MIP
21002171.0,MIP
21002180.0,MIP
21002189.0,MIP
21002203.0,MIP
21002211.0,MIP
21002217.0,MIP
21002224.0,MIP
21002234.0,MIP
21002235.0,MIP
21002250.0,MIP
21002256.0,MIP
21002270.0,MIP
21002276.0,MIP
21002289.0,MIP
21002306.0,MIP
21002320.0,MIP
21002325.0,MIP
21002333.0,MIP
21002355.0,MIP
21002363.0,MIP
21002370.0,MIP
21002407.0,MIP
21002428.0,MIP
21002435.0,MIP
21002441.0,MIP
21002461.0,MIP
21002464.0,MIP
21002471.0,MIP
21002487.0,MIP
21002512.0,MIP
21002531.0,MIP
21002552.0,MIP
21002569.0,MIP
21002596.0,MIP
21002608.0,MIP
21002621.0,MIP
21002637.0,MIP
21002641.0,MIP
21002647.0,MIP
21002673.0,MIP
21002697.0,MIP
21002709.0,MIP
21002722.0,MIP
21002735.0,MIP
21002742.0,MIP
21002751.0,MIP
21002774.0,MIP
21002789.0,MIP
21002801.0,MIP
21002807.0,MIP
21002817.0,MIP
21002824.0,MIP
21002833.0,MIP
21002847.0,MIP
21002853.0,MIP
21002867.0,MIP
21002885.0,MIP
21002892.0,MIP
21002909.0,MIP
21002916.0,MIP
21002921.0,MIP
21002934.0,MIP
21003171.0,MIP
21003220.0,MIP
21003244.0,MIP
21003276.0,MIP
21003295.0,MIP
21003304.0,MIP
21003325.0,MIP
21003340.0,MIP
21003350.0,MIP
21003361.0,MIP
21003370.0,MIP
21003374.0,MIP
21003397.0,MIP
21003413.0,MIP
21003428.0,MIP
21003438.0,MIP
21003446.0,MIP
21003463.0,MIP
21003520.0,MIP
21003540.0,MIP
21003574.0,MIP
21003578.0,MIP
21003582.0,MIP
21003592.0,MIP
21003597.0,MIP
21003603.0,MIP
21003615.0,MIP
21003624.0,MIP
21003636.0,MIP
21003644.0,MIP
21003645.0,MIP
21003659.0,MIP
21003671.0,MIP
21003685.0,MIP
21003699.0,MIP
21003706.0,MIP
21003715.0,MIP
21003723.0,MIP
21003734.0,MIP
21003743.0,MIP
21003757.0,MIP
21003765.0,MIP
21003771.0,MIP
21003776.0,MIP
21003785.0,MIP
21003798.0,MIP
21003824.0,MIP
21003840.0,MIP
21003846.0,MIP
21003854.0,MIP
21003866.0,MIP
21003871.0,MIP
21003882.0,MIP
21003892.0,MIP
21003899.0,MIP
21003917.0,MIP
21003934.0,MIP
21003960.0,MIP
21004004.0,MIP
21004019.0,MIP
21004032.0,MIP
21004041.0,MIP
21004064.0,MIP
21004088.0,MIP
21004103.0,MIP
21004350.0,MIP
21004372.0,MIP
21004378.0,MIP
21004383.0,MIP
21004389.0,MIP
21004416.0,MIP
21004431.0,MIP
21004441.0,MIP
21004456.0,MIP
21004465.0,MIP
21004504.0,MIP
21004524.0,MIP
21004532.0,MIP
21004540.0,MIP
21004566.0,MIP
21004588.0,MIP
21004594.0,MIP
21004603.0,MIP
21004621.0,MIP
21004637.0,MIP
21004645.0,MIP
21004653.0,MIP
21004663.0,MIP
21004679.0,MIP
21004691.0,MIP
21004713.0,MIP
21004749.0,MIP
21004784.0,MIP
21004810.0,MIP
21004821.0,MIP
21004838.0,MIP
21004859.0,MIP
21004870.0,MIP
21004872.0,MIP
21004880.0,MIP
21004885.0,MIP
21004894.0,MIP
21004898.0,MIP
21004900.0,MIP
21004906.0,MIP
21004911.0,MIP
21004916.0,MIP
21005057.0,MIP
21006550.0,MIP
21006599.0,MIP
21006637.0,MIP
21006644.0,MIP
